Subject V Grade >      ,6 ,7 ,8 ,9 ,10 ,ISC 11 ,ISC 12 , , , , , , , , , ,
ENGLISH                ,6 ,6 ,6 ,6 , 6 ,     6 ,     6 , , , , , , , , , ,
MATH                   ,6 ,6 ,6 ,6 , 6 ,     0 ,     0 , , , , , , , , , ,
PHYSICS/CS             ,3 ,3 ,3 ,4 , 4 ,     0 ,     0 , , , , , , , , , ,
BIOLOGY/CS             ,3 ,3 ,4 ,4 , 4 ,     0 ,     0 , , , , , , , , , ,
CHEMISTRY/CS           ,3 ,3 ,3 ,4 , 4 ,     0 ,     0 , , , , , , , , , ,
GEOGRAPHY              ,4 ,4 ,4 ,4 , 4 ,     0 ,     0 , , , , , , , , , ,
HISTORY                ,4 ,4 ,4 ,4 , 4 ,     0 ,     0 , , , , , , , , , ,
COMP                   ,1 ,1 ,0 ,0 , 0 ,     0 ,     0 , , , , , , , , , ,
ART                    ,1 ,1 ,0 ,0 , 0 ,     0 ,     0 , , , , , , , , , ,
SB                     ,1 ,1 ,0 ,0 , 0 ,     0 ,     0 , , , , , , , , , ,
SB/SE                  ,0 ,0 ,1 ,0 , 0 ,     1 ,     0 , , , , , , , , , ,
L2                     ,0 ,0 ,4 ,4 , 5 ,     0 ,     0 , , , , , , , , , ,
ELECTIVES              ,0 ,0 ,4 ,3 , 3 ,     0 ,     0 , , , , , , , , , ,
CG                     ,1 ,1 ,1 ,0 , 0 ,     0 ,     1 , , , , , , , , , ,
SB/SE/CG               ,0 ,0 ,0 ,1 , 0 ,     0 ,     0 , , , , , , , , , ,
LIB/ATL                ,1 ,1 ,0 ,0 , 0 ,     0 ,     0 , , , , , , , , , ,
HINDI/FRENCH           ,3 ,3 ,0 ,0 , 0 ,     0 ,     0 , , , , , , , , , ,
KANNADA                ,3 ,3 ,0 ,0 , 0 ,     0 ,     0 , , , , , , , , , ,
MATH/BS/PSY            ,0 ,0 ,0 ,0 , 0 ,     9 ,     9 , , , , , , , , , ,
PHY/COMM/HOME SCI./HIS ,0 ,0 ,0 ,0 , 0 ,     8 ,     8 , , , , , , , , , ,
BIO/ECO/COMP/EVS       ,0 ,0 ,0 ,0 , 0 ,     8 ,     8 , , , , , , , , , ,
CHEM/ART/ACC/POL. SCI. ,0 ,0 ,0 ,0 , 0 ,     8 ,     8 , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
                       ,  ,  ,  ,  ,   ,       ,       , , , , , , , , , ,
